CMDLINE /home/dn16382/anaconda3/bin/python mnist_example.py
CHLD 7 10.605469 1567439475.2679
MEM 714.332031 1567439475.3684
CHLD 0 1550.460938 1567439475.3821
CHLD 1 1544.406250 1567439475.3821
CHLD 2 1530.722656 1567439475.3822
CHLD 3 1591.195312 1567439475.3823
CHLD 4 10.851562 1567439475.3824
CHLD 5 10.777344 1567439475.3824
CHLD 6 10.835938 1567439475.3825
CHLD 7 10.605469 1567439475.3826
MEM 714.332031 1567439475.4830
CHLD 0 1550.460938 1567439475.5003
CHLD 1 1544.406250 1567439475.5004
CHLD 2 1530.722656 1567439475.5004
CHLD 3 1600.218750 1567439475.5005
CHLD 4 10.851562 1567439475.5005
CHLD 5 10.777344 1567439475.5006
CHLD 6 10.835938 1567439475.5006
CHLD 7 10.605469 1567439475.5007
MEM 714.332031 1567439475.6012
CHLD 0 1550.460938 1567439475.6239
CHLD 1 1544.406250 1567439475.6261
CHLD 2 1530.722656 1567439475.6262
CHLD 3 1599.769531 1567439475.6262
CHLD 4 10.851562 1567439475.6263
CHLD 5 10.777344 1567439475.6267
CHLD 6 10.835938 1567439475.6267
CHLD 7 10.605469 1567439475.6268
MEM 714.332031 1567439475.7273
CHLD 0 1550.460938 1567439475.7402
CHLD 1 1544.406250 1567439475.7402
CHLD 2 1530.722656 1567439475.7403
CHLD 3 1603.121094 1567439475.7403
CHLD 4 10.851562 1567439475.7404
CHLD 5 10.777344 1567439475.7404
CHLD 6 10.835938 1567439475.7405
CHLD 7 10.605469 1567439475.7405
MEM 714.332031 1567439475.8410
CHLD 0 1550.460938 1567439475.8599
CHLD 1 1544.406250 1567439475.8600
CHLD 2 1530.722656 1567439475.8601
CHLD 3 1606.214844 1567439475.8602
CHLD 4 10.851562 1567439475.8603
CHLD 5 10.777344 1567439475.8603
CHLD 6 10.835938 1567439475.8604
CHLD 7 10.605469 1567439475.8605
MEM 714.332031 1567439475.9610
CHLD 0 1550.460938 1567439476.0010
CHLD 1 1544.406250 1567439476.0048
CHLD 2 1530.722656 1567439476.0050
CHLD 3 1609.050781 1567439476.0051
CHLD 4 10.851562 1567439476.0051
CHLD 5 10.777344 1567439476.0052
CHLD 6 10.835938 1567439476.0053
CHLD 7 10.605469 1567439476.0053
MEM 714.332031 1567439476.1060
CHLD 0 1550.460938 1567439476.1282
CHLD 1 1544.406250 1567439476.1283
CHLD 2 1530.722656 1567439476.1284
CHLD 3 1602.945312 1567439476.1285
CHLD 4 10.851562 1567439476.1285
CHLD 5 10.777344 1567439476.1286
CHLD 6 10.835938 1567439476.1287
CHLD 7 10.605469 1567439476.1287
MEM 714.332031 1567439476.2292
CHLD 0 1550.460938 1567439476.2517
CHLD 1 1544.406250 1567439476.2517
CHLD 2 1530.722656 1567439476.2518
CHLD 3 1606.039062 1567439476.2519
CHLD 4 10.851562 1567439476.2520
CHLD 5 10.777344 1567439476.2521
CHLD 6 10.835938 1567439476.2522
CHLD 7 10.605469 1567439476.2523
MEM 714.332031 1567439476.3535
CHLD 0 1550.460938 1567439476.3702
CHLD 1 1544.406250 1567439476.3703
CHLD 2 1530.722656 1567439476.3704
CHLD 3 1606.039062 1567439476.3704
CHLD 4 10.851562 1567439476.3705
CHLD 5 10.777344 1567439476.3705
CHLD 6 10.835938 1567439476.3706
CHLD 7 10.605469 1567439476.3707
MEM 714.332031 1567439476.4711
CHLD 0 1550.460938 1567439476.4924
CHLD 1 1544.406250 1567439476.4925
CHLD 2 1530.722656 1567439476.4925
CHLD 3 1606.039062 1567439476.4926
CHLD 4 10.851562 1567439476.4927
CHLD 5 10.777344 1567439476.4928
CHLD 6 10.835938 1567439476.4928
CHLD 7 10.605469 1567439476.4929
MEM 714.332031 1567439476.5937
CHLD 0 1550.460938 1567439476.6081
CHLD 1 1544.406250 1567439476.6082
CHLD 2 1530.722656 1567439476.6082
CHLD 3 1606.039062 1567439476.6083
CHLD 4 10.851562 1567439476.6083
CHLD 5 10.777344 1567439476.6084
CHLD 6 10.835938 1567439476.6084
CHLD 7 10.605469 1567439476.6085
MEM 714.332031 1567439476.7089
CHLD 0 1550.460938 1567439476.7304
CHLD 1 1544.406250 1567439476.7305
CHLD 2 1530.722656 1567439476.7306
CHLD 3 1600.261719 1567439476.7306
CHLD 4 10.851562 1567439476.7307
CHLD 5 10.777344 1567439476.7307
CHLD 6 10.835938 1567439476.7308
CHLD 7 10.605469 1567439476.7308
MEM 714.332031 1567439476.8313
CHLD 0 1550.460938 1567439476.8476
CHLD 1 1544.406250 1567439476.8478
CHLD 2 1530.722656 1567439476.8479
CHLD 3 1606.417969 1567439476.8479
CHLD 4 10.851562 1567439476.8480
CHLD 5 10.777344 1567439476.8481
CHLD 6 10.835938 1567439476.8482
CHLD 7 10.605469 1567439476.8482
MEM 714.332031 1567439476.9487
CHLD 0 1550.460938 1567439476.9653
CHLD 1 1544.406250 1567439476.9654
CHLD 2 1530.722656 1567439476.9655
CHLD 3 1596.925781 1567439476.9656
CHLD 4 10.851562 1567439476.9656
CHLD 5 10.777344 1567439476.9657
CHLD 6 10.835938 1567439476.9658
CHLD 7 10.605469 1567439476.9659
MEM 714.332031 1567439477.0664
CHLD 0 1550.460938 1567439477.0836
CHLD 1 1544.406250 1567439477.0836
CHLD 2 1530.722656 1567439477.0837
CHLD 3 1603.113281 1567439477.0838
CHLD 4 10.851562 1567439477.0838
CHLD 5 10.777344 1567439477.0839
CHLD 6 10.835938 1567439477.0840
CHLD 7 10.605469 1567439477.0840
MEM 714.332031 1567439477.1845
CHLD 0 1550.460938 1567439477.1976
CHLD 1 1544.406250 1567439477.1976
CHLD 2 1530.722656 1567439477.1977
CHLD 3 1603.113281 1567439477.1978
CHLD 4 10.851562 1567439477.1979
CHLD 5 10.777344 1567439477.1979
CHLD 6 10.835938 1567439477.1980
CHLD 7 10.605469 1567439477.1981
MEM 714.332031 1567439477.2989
CHLD 0 1550.460938 1567439477.3161
CHLD 1 1544.406250 1567439477.3162
CHLD 2 1530.722656 1567439477.3163
CHLD 3 1597.171875 1567439477.3164
CHLD 4 10.851562 1567439477.3164
CHLD 5 10.777344 1567439477.3165
CHLD 6 10.835938 1567439477.3166
CHLD 7 10.605469 1567439477.3167
MEM 714.332031 1567439477.4174
CHLD 0 1550.460938 1567439477.4338
CHLD 1 1544.406250 1567439477.4338
CHLD 2 1530.722656 1567439477.4339
CHLD 3 1597.171875 1567439477.4339
CHLD 4 10.851562 1567439477.4339
CHLD 5 10.777344 1567439477.4340
CHLD 6 10.835938 1567439477.4340
CHLD 7 10.605469 1567439477.4341
MEM 714.332031 1567439477.5346
CHLD 0 1550.460938 1567439477.5792
CHLD 1 1544.406250 1567439477.5793
CHLD 2 1530.722656 1567439477.5793
CHLD 3 1597.050781 1567439477.5794
CHLD 4 10.851562 1567439477.5795
CHLD 5 10.777344 1567439477.5795
CHLD 6 10.835938 1567439477.5796
CHLD 7 10.605469 1567439477.5796
MEM 714.332031 1567439477.6801
CHLD 0 1550.460938 1567439477.6936
CHLD 1 1544.406250 1567439477.6937
CHLD 2 1530.722656 1567439477.6938
CHLD 3 1600.144531 1567439477.6938
CHLD 4 10.851562 1567439477.6939
CHLD 5 10.777344 1567439477.6940
CHLD 6 10.835938 1567439477.6941
CHLD 7 10.605469 1567439477.6941
MEM 714.332031 1567439477.7950
CHLD 0 1550.460938 1567439477.8122
CHLD 1 1544.406250 1567439477.8124
CHLD 2 1530.722656 1567439477.8125
CHLD 3 1605.558594 1567439477.8126
CHLD 4 10.851562 1567439477.8126
CHLD 5 10.777344 1567439477.8128
CHLD 6 10.835938 1567439477.8129
CHLD 7 10.605469 1567439477.8129
MEM 714.332031 1567439477.9133
CHLD 0 1550.460938 1567439477.9277
CHLD 1 1544.406250 1567439477.9277
CHLD 2 1530.722656 1567439477.9278
CHLD 3 1605.964844 1567439477.9278
CHLD 4 10.851562 1567439477.9279
CHLD 5 10.777344 1567439477.9279
CHLD 6 10.835938 1567439477.9281
CHLD 7 10.605469 1567439477.9282
MEM 714.332031 1567439478.0287
CHLD 0 1550.460938 1567439478.0466
CHLD 1 1544.406250 1567439478.0467
CHLD 2 1530.722656 1567439478.0467
CHLD 3 1605.964844 1567439478.0467
CHLD 4 10.851562 1567439478.0468
CHLD 5 10.777344 1567439478.0468
CHLD 6 10.835938 1567439478.0468
CHLD 7 10.605469 1567439478.0469
MEM 714.332031 1567439478.1473
CHLD 0 1550.460938 1567439478.1635
CHLD 1 1544.406250 1567439478.1635
CHLD 2 1530.722656 1567439478.1636
CHLD 3 1615.078125 1567439478.1636
CHLD 4 10.851562 1567439478.1636
CHLD 5 10.777344 1567439478.1637
CHLD 6 10.835938 1567439478.1637
CHLD 7 10.605469 1567439478.1637
MEM 714.332031 1567439478.2642
CHLD 0 1550.460938 1567439478.2767
CHLD 1 1544.406250 1567439478.2768
CHLD 2 1530.722656 1567439478.2768
CHLD 3 1609.609375 1567439478.2769
CHLD 4 10.851562 1567439478.2769
CHLD 5 10.777344 1567439478.2770
CHLD 6 10.835938 1567439478.2770
CHLD 7 10.605469 1567439478.2771
MEM 714.332031 1567439478.3776
CHLD 0 1550.460938 1567439478.3957
CHLD 1 1544.406250 1567439478.3958
CHLD 2 1530.722656 1567439478.3959
CHLD 3 1609.609375 1567439478.3959
CHLD 4 10.851562 1567439478.3960
CHLD 5 10.777344 1567439478.3961
CHLD 6 10.835938 1567439478.3961
CHLD 7 10.605469 1567439478.3962
MEM 714.332031 1567439478.5026
CHLD 0 1550.460938 1567439478.5380
CHLD 1 1544.406250 1567439478.5381
CHLD 2 1530.722656 1567439478.5385
CHLD 3 1585.027344 1567439478.5386
CHLD 4 10.851562 1567439478.5386
CHLD 5 10.777344 1567439478.5387
CHLD 6 10.835938 1567439478.5388
CHLD 7 10.605469 1567439478.5388
MEM 714.332031 1567439478.6409
CHLD 0 1550.460938 1567439478.6604
CHLD 1 1544.406250 1567439478.6605
CHLD 2 1530.722656 1567439478.6606
CHLD 3 1581.820312 1567439478.6606
CHLD 4 10.851562 1567439478.6607
CHLD 5 10.777344 1567439478.6607
CHLD 6 10.835938 1567439478.6608
CHLD 7 10.605469 1567439478.6608
MEM 714.332031 1567439478.7612
CHLD 0 1550.460938 1567439478.7700
CHLD 1 1544.406250 1567439478.7700
CHLD 2 1530.722656 1567439478.7700
CHLD 3 1587.746094 1567439478.7701
CHLD 4 10.851562 1567439478.7701
CHLD 5 10.777344 1567439478.7701
CHLD 6 10.835938 1567439478.7702
CHLD 7 10.605469 1567439478.7702
MEM 714.332031 1567439478.8706
CHLD 0 1550.460938 1567439478.8874
CHLD 1 1544.406250 1567439478.8874
CHLD 2 1530.722656 1567439478.8875
CHLD 3 1587.746094 1567439478.8875
CHLD 4 10.851562 1567439478.8875
CHLD 5 10.777344 1567439478.8876
CHLD 6 10.835938 1567439478.8876
CHLD 7 10.605469 1567439478.8876
MEM 714.332031 1567439478.9881
CHLD 0 1550.460938 1567439479.0017
CHLD 1 1544.406250 1567439479.0018
CHLD 2 1530.722656 1567439479.0018
CHLD 3 1587.746094 1567439479.0018
CHLD 4 10.851562 1567439479.0019
CHLD 5 10.777344 1567439479.0019
CHLD 6 10.835938 1567439479.0020
CHLD 7 10.605469 1567439479.0021
MEM 714.332031 1567439479.1025
CHLD 0 1550.460938 1567439479.1141
CHLD 1 1544.406250 1567439479.1142
CHLD 2 1530.722656 1567439479.1143
CHLD 3 1587.746094 1567439479.1143
CHLD 4 10.851562 1567439479.1144
CHLD 5 10.777344 1567439479.1144
CHLD 6 10.835938 1567439479.1144
CHLD 7 10.605469 1567439479.1145
MEM 714.332031 1567439479.2149
CHLD 0 1550.460938 1567439479.2285
CHLD 1 1544.406250 1567439479.2286
CHLD 2 1530.722656 1567439479.2286
CHLD 3 1587.746094 1567439479.2287
CHLD 4 10.851562 1567439479.2287
CHLD 5 10.777344 1567439479.2288
CHLD 6 10.835938 1567439479.2288
CHLD 7 10.605469 1567439479.2289
MEM 714.332031 1567439479.3294
CHLD 0 1550.460938 1567439479.3433
CHLD 1 1544.406250 1567439479.3434
CHLD 2 1530.722656 1567439479.3434
CHLD 3 1587.746094 1567439479.3435
CHLD 4 10.851562 1567439479.3435
CHLD 5 10.777344 1567439479.3435
CHLD 6 10.835938 1567439479.3436
CHLD 7 10.605469 1567439479.3436
MEM 714.332031 1567439479.4441
CHLD 0 1550.460938 1567439479.4584
CHLD 1 1544.406250 1567439479.4585
CHLD 2 1530.722656 1567439479.4585
CHLD 3 1587.746094 1567439479.4586
CHLD 4 10.851562 1567439479.4586
CHLD 5 10.777344 1567439479.4587
CHLD 6 10.835938 1567439479.4587
CHLD 7 10.605469 1567439479.4588
MEM 714.332031 1567439479.5593
CHLD 0 1550.460938 1567439479.5726
CHLD 1 1544.406250 1567439479.5727
CHLD 2 1530.722656 1567439479.5728
CHLD 3 1587.746094 1567439479.5728
CHLD 4 10.851562 1567439479.5729
CHLD 5 10.777344 1567439479.5729
CHLD 6 10.835938 1567439479.5730
CHLD 7 10.605469 1567439479.5731
MEM 714.332031 1567439479.6736
CHLD 0 1550.460938 1567439479.6848
CHLD 1 1544.406250 1567439479.6849
CHLD 2 1530.722656 1567439479.6850
CHLD 3 1587.746094 1567439479.6850
CHLD 4 10.851562 1567439479.6850
CHLD 5 10.777344 1567439479.6851
CHLD 6 10.835938 1567439479.6851
CHLD 7 10.605469 1567439479.6852
MEM 714.332031 1567439479.7856
CHLD 0 1550.460938 1567439479.8043
CHLD 1 1544.406250 1567439479.8044
CHLD 2 1530.722656 1567439479.8045
CHLD 3 1587.746094 1567439479.8045
CHLD 4 10.851562 1567439479.8046
CHLD 5 10.777344 1567439479.8046
CHLD 6 10.835938 1567439479.8047
CHLD 7 10.605469 1567439479.8047
MEM 714.582031 1567439479.9052
CHLD 0 0.000000 1567439479.9280
CHLD 1 0.000000 1567439479.9281
CHLD 2 0.000000 1567439479.9281
CHLD 3 0.000000 1567439479.9282
CHLD 4 10.851562 1567439479.9282
CHLD 5 10.777344 1567439479.9283
CHLD 6 10.835938 1567439479.9283
CHLD 7 10.605469 1567439479.9284
MEM 714.839844 1567439480.0289
MEM 716.492188 1567439480.1401
MEM 717.199219 1567439480.2494
MEM 719.097656 1567439480.3623
MEM 721.832031 1567439480.4742
MEM 722.335938 1567439480.5833
MEM 720.390625 1567439480.6997
MEM 722.851562 1567439480.8142
MEM 724.300781 1567439480.9351
MEM 726.136719 1567439481.0485
MEM 730.445312 1567439481.1607
MEM 730.972656 1567439481.2691
MEM 731.523438 1567439481.3778
MEM 731.785156 1567439481.4864
MEM 731.785156 1567439481.5954
MEM 731.847656 1567439481.7092
