CMDLINE /home/dn16382/anaconda3/bin/python mnist_example.py
CHLD 7 1332.613281 1567444284.0081
CHLD 8 10.894531 1567444284.0082
CHLD 9 11.039062 1567444284.0082
CHLD 10 10.867188 1567444284.0083
MEM 715.433594 1567444284.1087
CHLD 0 601.195312 1567444284.1563
CHLD 1 601.203125 1567444284.1564
CHLD 2 601.203125 1567444284.1564
CHLD 3 601.203125 1567444284.1565
CHLD 4 1114.898438 1567444284.1566
CHLD 5 1073.625000 1567444284.1566
CHLD 6 1058.398438 1567444284.1567
CHLD 7 1426.714844 1567444284.1567
CHLD 8 10.894531 1567444284.1568
CHLD 9 11.039062 1567444284.1568
CHLD 10 10.867188 1567444284.1569
MEM 715.433594 1567444284.2573
CHLD 0 601.195312 1567444284.2997
CHLD 1 601.203125 1567444284.2998
CHLD 2 601.203125 1567444284.2998
CHLD 3 601.203125 1567444284.2999
CHLD 4 1117.476562 1567444284.3043
CHLD 5 1076.429688 1567444284.3045
CHLD 6 1061.812500 1567444284.3045
CHLD 7 1161.863281 1567444284.3046
CHLD 8 10.894531 1567444284.3046
CHLD 9 11.039062 1567444284.3047
CHLD 10 10.867188 1567444284.3048
MEM 715.433594 1567444284.4052
CHLD 0 601.195312 1567444284.4450
CHLD 1 601.203125 1567444284.4451
CHLD 2 601.203125 1567444284.4451
CHLD 3 601.203125 1567444284.4452
CHLD 4 1117.476562 1567444284.4453
CHLD 5 1078.558594 1567444284.4453
CHLD 6 1063.609375 1567444284.4454
CHLD 7 1342.332031 1567444284.4455
CHLD 8 10.894531 1567444284.4455
CHLD 9 11.039062 1567444284.4456
CHLD 10 10.867188 1567444284.4457
MEM 715.433594 1567444284.5461
CHLD 0 601.195312 1567444284.5619
CHLD 1 601.203125 1567444284.5620
CHLD 2 601.203125 1567444284.5620
CHLD 3 601.203125 1567444284.5621
CHLD 4 1117.476562 1567444284.5621
CHLD 5 1080.953125 1567444284.5622
CHLD 6 1064.187500 1567444284.5623
CHLD 7 1440.304688 1567444284.5623
CHLD 8 10.894531 1567444284.5624
CHLD 9 11.039062 1567444284.5624
CHLD 10 10.867188 1567444284.5625
MEM 715.433594 1567444284.6629
CHLD 0 601.195312 1567444284.6847
CHLD 1 601.203125 1567444284.6847
CHLD 2 601.203125 1567444284.6848
CHLD 3 601.203125 1567444284.6849
CHLD 4 1117.476562 1567444284.6850
CHLD 5 1088.167969 1567444284.6850
CHLD 6 1064.531250 1567444284.6851
CHLD 7 1027.914062 1567444284.6852
CHLD 8 0.007812 1567444284.6988
CHLD 9 10.894531 1567444284.6988
CHLD 10 11.039062 1567444284.6999
CHLD 11 10.867188 1567444284.7000
MEM 715.433594 1567444284.8005
CHLD 0 601.195312 1567444284.8401
CHLD 1 601.203125 1567444284.8401
CHLD 2 601.203125 1567444284.8402
CHLD 3 601.203125 1567444284.8565
CHLD 4 1117.734375 1567444284.8566
CHLD 5 1088.167969 1567444284.8567
CHLD 6 1064.859375 1567444284.8568
CHLD 7 1033.562500 1567444284.8568
CHLD 8 8.164062 1567444284.8569
CHLD 9 10.894531 1567444284.8569
CHLD 10 11.039062 1567444284.8570
CHLD 11 10.867188 1567444284.8571
MEM 715.433594 1567444284.9575
CHLD 0 601.195312 1567444284.9906
CHLD 1 601.203125 1567444284.9906
CHLD 2 601.203125 1567444284.9907
CHLD 3 601.203125 1567444284.9908
CHLD 4 1117.734375 1567444284.9908
CHLD 5 1088.167969 1567444284.9909
CHLD 6 1065.144531 1567444284.9910
CHLD 7 1034.039062 1567444284.9910
CHLD 8 10.902344 1567444284.9911
CHLD 9 10.894531 1567444284.9911
CHLD 10 11.039062 1567444284.9912
CHLD 11 10.867188 1567444284.9912
MEM 715.433594 1567444285.0917
CHLD 0 601.195312 1567444285.1209
CHLD 1 601.203125 1567444285.1250
CHLD 2 601.203125 1567444285.1251
CHLD 3 601.203125 1567444285.1252
CHLD 4 1117.734375 1567444285.1274
CHLD 5 1088.167969 1567444285.1275
CHLD 6 1065.820312 1567444285.1276
CHLD 7 1039.394531 1567444285.1276
CHLD 8 10.902344 1567444285.1277
CHLD 9 10.894531 1567444285.1278
CHLD 10 11.039062 1567444285.1278
CHLD 11 10.867188 1567444285.1279
MEM 715.433594 1567444285.2283
CHLD 0 601.195312 1567444285.2619
CHLD 1 601.203125 1567444285.2620
CHLD 2 601.203125 1567444285.2621
CHLD 3 601.203125 1567444285.2621
CHLD 4 1117.734375 1567444285.2622
CHLD 5 1112.324219 1567444285.2622
CHLD 6 1066.507812 1567444285.2623
CHLD 7 1040.332031 1567444285.2624
CHLD 8 10.902344 1567444285.2624
CHLD 9 10.894531 1567444285.2625
CHLD 10 11.039062 1567444285.2625
CHLD 11 10.867188 1567444285.2626
MEM 715.433594 1567444285.3634
CHLD 0 601.195312 1567444285.4162
CHLD 1 601.203125 1567444285.4326
CHLD 2 601.203125 1567444285.4327
CHLD 3 601.203125 1567444285.4328
CHLD 4 1117.734375 1567444285.4328
CHLD 5 1123.457031 1567444285.4329
CHLD 6 1078.328125 1567444285.4330
CHLD 7 1040.878906 1567444285.4330
CHLD 8 10.902344 1567444285.4331
CHLD 9 10.894531 1567444285.4332
CHLD 10 11.039062 1567444285.4332
CHLD 11 10.867188 1567444285.4333
MEM 715.433594 1567444285.5346
CHLD 0 601.195312 1567444285.6009
CHLD 1 601.203125 1567444285.6010
CHLD 2 601.203125 1567444285.6010
CHLD 3 601.203125 1567444285.6011
CHLD 4 1117.734375 1567444285.6011
CHLD 5 1133.300781 1567444285.6012
CHLD 6 1079.175781 1567444285.6013
CHLD 7 1041.660156 1567444285.6013
CHLD 8 10.902344 1567444285.6014
CHLD 9 10.894531 1567444285.6014
CHLD 10 11.039062 1567444285.6015
CHLD 11 10.867188 1567444285.6016
MEM 715.433594 1567444285.7027
CHLD 0 601.195312 1567444285.7530
CHLD 1 601.203125 1567444285.7531
CHLD 2 601.203125 1567444285.7532
CHLD 3 601.203125 1567444285.7532
CHLD 4 1117.734375 1567444285.7533
CHLD 5 1136.136719 1567444285.7534
CHLD 6 1087.386719 1567444285.7534
CHLD 7 1045.285156 1567444285.7535
CHLD 8 10.902344 1567444285.7536
CHLD 9 10.894531 1567444285.7536
CHLD 10 11.039062 1567444285.7537
CHLD 11 10.867188 1567444285.7537
MEM 715.433594 1567444285.8542
CHLD 0 601.195312 1567444285.9000
CHLD 1 601.203125 1567444285.9001
CHLD 2 601.203125 1567444285.9002
CHLD 3 601.203125 1567444285.9002
CHLD 4 1117.734375 1567444285.9003
CHLD 5 1140.519531 1567444285.9003
CHLD 6 1096.394531 1567444285.9004
CHLD 7 1055.625000 1567444285.9004
CHLD 8 10.902344 1567444285.9135
CHLD 9 10.894531 1567444285.9136
CHLD 10 11.039062 1567444285.9137
CHLD 11 10.867188 1567444285.9138
MEM 715.433594 1567444286.0143
CHLD 0 601.195312 1567444286.0288
CHLD 1 601.203125 1567444286.0288
CHLD 2 601.203125 1567444286.0289
CHLD 3 601.203125 1567444286.0289
CHLD 4 1117.734375 1567444286.0290
CHLD 5 1142.839844 1567444286.0291
CHLD 6 1096.394531 1567444286.0291
CHLD 7 1056.468750 1567444286.0292
CHLD 8 10.902344 1567444286.0292
CHLD 9 10.894531 1567444286.0293
CHLD 10 11.039062 1567444286.0293
CHLD 11 10.867188 1567444286.0294
MEM 715.433594 1567444286.1298
CHLD 0 601.195312 1567444286.1642
CHLD 1 601.203125 1567444286.1642
CHLD 2 601.203125 1567444286.1643
CHLD 3 601.203125 1567444286.1644
CHLD 4 1118.507812 1567444286.1644
CHLD 5 1142.839844 1567444286.1645
CHLD 6 1096.394531 1567444286.1645
CHLD 7 1057.421875 1567444286.1646
CHLD 8 10.902344 1567444286.1647
CHLD 9 10.894531 1567444286.1647
CHLD 10 11.039062 1567444286.1648
CHLD 11 10.867188 1567444286.1648
MEM 715.433594 1567444286.2654
CHLD 0 601.195312 1567444286.2797
CHLD 1 601.203125 1567444286.2798
CHLD 2 601.203125 1567444286.2798
CHLD 3 601.203125 1567444286.2799
CHLD 4 1118.507812 1567444286.2800
CHLD 5 1142.839844 1567444286.2800
CHLD 6 1096.394531 1567444286.2801
CHLD 7 1057.593750 1567444286.2801
CHLD 8 10.902344 1567444286.2802
CHLD 9 10.894531 1567444286.2803
CHLD 10 11.039062 1567444286.2803
CHLD 11 10.867188 1567444286.2804
MEM 715.433594 1567444286.3808
CHLD 0 601.195312 1567444286.4010
CHLD 1 601.203125 1567444286.4036
CHLD 2 601.203125 1567444286.4036
CHLD 3 601.203125 1567444286.4037
CHLD 4 1118.507812 1567444286.4038
CHLD 5 1142.839844 1567444286.4038
CHLD 6 1096.394531 1567444286.4039
CHLD 7 1058.171875 1567444286.4040
CHLD 8 10.902344 1567444286.4040
CHLD 9 10.894531 1567444286.4041
CHLD 10 11.039062 1567444286.4041
CHLD 11 10.867188 1567444286.4042
MEM 715.433594 1567444286.5047
CHLD 0 601.195312 1567444286.5282
CHLD 1 601.203125 1567444286.5283
CHLD 2 601.203125 1567444286.5283
CHLD 3 601.203125 1567444286.5284
CHLD 4 1118.507812 1567444286.5284
CHLD 5 1142.839844 1567444286.5285
CHLD 6 1115.027344 1567444286.5286
CHLD 7 1058.300781 1567444286.5286
CHLD 8 10.902344 1567444286.5287
CHLD 9 10.894531 1567444286.5287
CHLD 10 11.039062 1567444286.5288
CHLD 11 10.867188 1567444286.5289
MEM 715.433594 1567444286.6339
CHLD 0 601.195312 1567444286.6636
CHLD 1 601.203125 1567444286.6637
CHLD 2 601.203125 1567444286.6638
CHLD 3 601.203125 1567444286.6639
CHLD 4 1118.507812 1567444286.6639
CHLD 5 1142.839844 1567444286.6640
CHLD 6 1153.484375 1567444286.6641
CHLD 7 1060.144531 1567444286.6641
CHLD 8 10.902344 1567444286.6642
CHLD 9 10.894531 1567444286.6643
CHLD 10 11.039062 1567444286.6644
CHLD 11 10.867188 1567444286.6644
MEM 715.433594 1567444286.7651
CHLD 0 601.195312 1567444286.7854
CHLD 1 601.203125 1567444286.7855
CHLD 2 601.203125 1567444286.7855
CHLD 3 601.203125 1567444286.7856
CHLD 4 1118.507812 1567444286.7857
CHLD 5 1142.839844 1567444286.7857
CHLD 6 1158.898438 1567444286.7858
CHLD 7 1061.738281 1567444286.7858
CHLD 8 10.902344 1567444286.7859
CHLD 9 10.894531 1567444286.7859
CHLD 10 11.039062 1567444286.7860
CHLD 11 10.867188 1567444286.7861
MEM 715.433594 1567444286.8867
CHLD 0 601.195312 1567444286.9083
CHLD 1 601.203125 1567444286.9083
CHLD 2 601.203125 1567444286.9084
CHLD 3 601.203125 1567444286.9085
CHLD 4 1118.507812 1567444286.9085
CHLD 5 1142.839844 1567444286.9086
CHLD 6 1166.632812 1567444286.9086
CHLD 7 1061.738281 1567444286.9087
CHLD 8 10.902344 1567444286.9088
CHLD 9 10.894531 1567444286.9088
CHLD 10 11.039062 1567444286.9089
CHLD 11 10.867188 1567444286.9089
MEM 715.433594 1567444287.0096
CHLD 0 601.195312 1567444287.0456
CHLD 1 601.203125 1567444287.0457
CHLD 2 601.203125 1567444287.0458
CHLD 3 601.203125 1567444287.0458
CHLD 4 1118.507812 1567444287.0458
CHLD 5 1142.839844 1567444287.0459
CHLD 6 1168.695312 1567444287.0459
CHLD 7 1063.316406 1567444287.0459
CHLD 8 10.902344 1567444287.0460
CHLD 9 10.894531 1567444287.0460
CHLD 10 11.039062 1567444287.0460
CHLD 11 10.867188 1567444287.0461
MEM 715.433594 1567444287.1470
CHLD 0 601.195312 1567444287.1618
CHLD 1 601.203125 1567444287.1619
CHLD 2 601.203125 1567444287.1619
CHLD 3 601.203125 1567444287.1620
CHLD 4 1118.507812 1567444287.1621
CHLD 5 1142.839844 1567444287.1621
CHLD 6 1174.625000 1567444287.1622
CHLD 7 1063.578125 1567444287.1622
CHLD 8 10.902344 1567444287.1625
CHLD 9 10.894531 1567444287.1626
CHLD 10 11.039062 1567444287.1626
CHLD 11 10.867188 1567444287.1627
MEM 715.433594 1567444287.2633
CHLD 0 601.195312 1567444287.2771
CHLD 1 601.203125 1567444287.2772
CHLD 2 601.203125 1567444287.2773
CHLD 3 601.203125 1567444287.2773
CHLD 4 1118.507812 1567444287.2774
CHLD 5 1145.933594 1567444287.2775
CHLD 6 1163.812500 1567444287.2775
CHLD 7 1063.796875 1567444287.2776
CHLD 8 10.902344 1567444287.2777
CHLD 9 10.894531 1567444287.2778
CHLD 10 11.039062 1567444287.2778
CHLD 11 10.867188 1567444287.2779
MEM 715.433594 1567444287.3785
CHLD 0 601.195312 1567444287.4063
CHLD 1 601.203125 1567444287.4064
CHLD 2 601.203125 1567444287.4064
CHLD 3 601.203125 1567444287.4065
CHLD 4 1118.507812 1567444287.4066
CHLD 5 1145.933594 1567444287.4066
CHLD 6 1179.796875 1567444287.4067
CHLD 7 1063.894531 1567444287.4067
CHLD 8 10.902344 1567444287.4068
CHLD 9 10.894531 1567444287.4068
CHLD 10 11.039062 1567444287.4069
CHLD 11 10.867188 1567444287.4069
MEM 715.433594 1567444287.5074
CHLD 0 601.195312 1567444287.5263
CHLD 1 601.203125 1567444287.5682
CHLD 2 601.203125 1567444287.5683
CHLD 3 601.203125 1567444287.5684
CHLD 4 1118.507812 1567444287.5684
CHLD 5 1146.707031 1567444287.5685
CHLD 6 1163.433594 1567444287.5685
CHLD 7 1064.222656 1567444287.5686
CHLD 8 10.902344 1567444287.5686
CHLD 9 10.894531 1567444287.5687
CHLD 10 11.039062 1567444287.5687
CHLD 11 10.867188 1567444287.5688
MEM 715.433594 1567444287.6693
CHLD 0 601.195312 1567444287.7186
CHLD 1 601.203125 1567444287.7186
CHLD 2 601.203125 1567444287.7187
CHLD 3 601.203125 1567444287.7188
CHLD 4 1118.765625 1567444287.7188
CHLD 5 1146.707031 1567444287.7189
CHLD 6 1173.488281 1567444287.7190
CHLD 7 1064.222656 1567444287.7190
CHLD 8 10.902344 1567444287.7191
CHLD 9 10.894531 1567444287.7192
CHLD 10 11.039062 1567444287.7192
CHLD 11 10.867188 1567444287.7193
MEM 715.433594 1567444287.8197
CHLD 0 601.195312 1567444287.8329
CHLD 1 601.203125 1567444287.8329
CHLD 2 601.203125 1567444287.8330
CHLD 3 601.203125 1567444287.8330
CHLD 4 1118.765625 1567444287.8331
CHLD 5 1146.707031 1567444287.8332
CHLD 6 1174.519531 1567444287.8332
CHLD 7 1064.398438 1567444287.8333
CHLD 8 10.902344 1567444287.8333
CHLD 9 10.894531 1567444287.8334
CHLD 10 11.039062 1567444287.8334
CHLD 11 10.867188 1567444287.8335
MEM 715.433594 1567444287.9339
CHLD 0 601.195312 1567444287.9760
CHLD 1 601.203125 1567444287.9797
CHLD 2 601.203125 1567444287.9798
CHLD 3 601.203125 1567444287.9799
CHLD 4 1118.765625 1567444287.9799
CHLD 5 1146.707031 1567444287.9800
CHLD 6 1174.410156 1567444287.9800
CHLD 7 1064.535156 1567444287.9801
CHLD 8 10.902344 1567444287.9801
CHLD 9 10.894531 1567444287.9864
CHLD 10 11.039062 1567444287.9864
CHLD 11 10.867188 1567444287.9865
MEM 715.433594 1567444288.0907
CHLD 0 601.195312 1567444288.1381
CHLD 1 601.203125 1567444288.1381
CHLD 2 601.203125 1567444288.1382
CHLD 3 601.203125 1567444288.1382
CHLD 4 1118.765625 1567444288.1487
CHLD 5 1146.707031 1567444288.1488
CHLD 6 1194.777344 1567444288.1489
CHLD 7 1064.726562 1567444288.1490
CHLD 8 10.902344 1567444288.1491
CHLD 9 10.894531 1567444288.1491
CHLD 10 11.039062 1567444288.1492
CHLD 11 10.867188 1567444288.1493
MEM 715.433594 1567444288.2497
CHLD 0 601.195312 1567444288.2698
CHLD 1 601.203125 1567444288.2699
CHLD 2 601.203125 1567444288.2700
CHLD 3 601.203125 1567444288.2700
CHLD 4 1118.765625 1567444288.2701
CHLD 5 1146.707031 1567444288.2702
CHLD 6 1162.683594 1567444288.2702
CHLD 7 1065.062500 1567444288.2893
CHLD 8 10.902344 1567444288.2895
CHLD 9 10.894531 1567444288.2896
CHLD 10 11.039062 1567444288.2896
CHLD 11 10.867188 1567444288.2897
MEM 715.433594 1567444288.3901
CHLD 0 601.195312 1567444288.4109
CHLD 1 601.203125 1567444288.4109
CHLD 2 601.203125 1567444288.4110
CHLD 3 601.203125 1567444288.4110
CHLD 4 1118.765625 1567444288.4110
CHLD 5 1146.707031 1567444288.4111
CHLD 6 1151.484375 1567444288.4111
CHLD 7 1065.238281 1567444288.4111
CHLD 8 10.902344 1567444288.4112
CHLD 9 10.894531 1567444288.4112
CHLD 10 11.039062 1567444288.4112
CHLD 11 10.867188 1567444288.4113
MEM 715.433594 1567444288.5117
CHLD 0 601.195312 1567444288.5416
CHLD 1 601.203125 1567444288.5417
CHLD 2 601.203125 1567444288.5417
CHLD 3 601.203125 1567444288.5418
CHLD 4 1118.765625 1567444288.5418
CHLD 5 1146.707031 1567444288.5419
CHLD 6 1172.109375 1567444288.5420
CHLD 7 1065.394531 1567444288.5420
CHLD 8 10.902344 1567444288.5421
CHLD 9 10.894531 1567444288.5422
CHLD 10 11.039062 1567444288.5422
CHLD 11 10.867188 1567444288.5482
MEM 715.433594 1567444288.6490
CHLD 0 601.195312 1567444288.6935
CHLD 1 601.203125 1567444288.6936
CHLD 2 601.203125 1567444288.6936
CHLD 3 601.203125 1567444288.6937
CHLD 4 1119.023438 1567444288.6937
CHLD 5 1146.707031 1567444288.6938
CHLD 6 1164.269531 1567444288.6939
CHLD 7 1065.562500 1567444288.6939
CHLD 8 10.902344 1567444288.6940
CHLD 9 10.894531 1567444288.6940
CHLD 10 11.039062 1567444288.6941
CHLD 11 10.867188 1567444288.6941
MEM 715.433594 1567444288.7946
CHLD 0 601.195312 1567444288.8289
CHLD 1 601.203125 1567444288.8290
CHLD 2 601.203125 1567444288.8290
CHLD 3 601.203125 1567444288.8291
CHLD 4 1119.023438 1567444288.8292
CHLD 5 1146.707031 1567444288.8292
CHLD 6 1176.128906 1567444288.8293
CHLD 7 1065.898438 1567444288.8293
CHLD 8 10.902344 1567444288.8294
CHLD 9 10.894531 1567444288.8295
CHLD 10 11.039062 1567444288.8295
CHLD 11 10.867188 1567444288.8296
MEM 715.433594 1567444288.9301
CHLD 0 601.195312 1567444288.9650
CHLD 1 601.203125 1567444288.9650
CHLD 2 601.203125 1567444288.9651
CHLD 3 601.203125 1567444288.9652
CHLD 4 1119.023438 1567444288.9652
CHLD 5 1146.707031 1567444288.9653
CHLD 6 1156.437500 1567444288.9653
CHLD 7 1066.394531 1567444288.9654
CHLD 8 10.902344 1567444288.9654
CHLD 9 10.894531 1567444288.9655
CHLD 10 11.039062 1567444288.9655
CHLD 11 10.867188 1567444288.9656
MEM 715.433594 1567444289.0670
CHLD 0 601.195312 1567444289.0863
CHLD 1 601.203125 1567444289.0864
CHLD 2 601.203125 1567444289.0865
CHLD 3 601.203125 1567444289.0865
CHLD 4 1119.023438 1567444289.0866
CHLD 5 1146.707031 1567444289.0866
CHLD 6 1170.609375 1567444289.0867
CHLD 7 1066.574219 1567444289.0871
CHLD 8 10.902344 1567444289.0872
CHLD 9 10.894531 1567444289.0873
CHLD 10 11.039062 1567444289.0873
CHLD 11 10.867188 1567444289.0874
MEM 715.433594 1567444289.1881
CHLD 0 601.195312 1567444289.2393
CHLD 1 601.203125 1567444289.2394
CHLD 2 601.203125 1567444289.2394
CHLD 3 601.203125 1567444289.2395
CHLD 4 1119.796875 1567444289.2395
CHLD 5 1146.707031 1567444289.2396
CHLD 6 1181.695312 1567444289.2397
CHLD 7 1066.761719 1567444289.2397
CHLD 8 10.902344 1567444289.2398
CHLD 9 10.894531 1567444289.2398
CHLD 10 11.039062 1567444289.2439
CHLD 11 10.867188 1567444289.2441
MEM 715.433594 1567444289.3446
CHLD 0 601.195312 1567444289.4135
CHLD 1 601.203125 1567444289.4135
CHLD 2 601.203125 1567444289.4136
CHLD 3 601.203125 1567444289.4137
CHLD 4 1120.054688 1567444289.4137
CHLD 5 1146.707031 1567444289.4138
CHLD 6 1183.500000 1567444289.4138
CHLD 7 1067.281250 1567444289.4139
CHLD 8 10.902344 1567444289.4140
CHLD 9 10.894531 1567444289.4140
CHLD 10 11.039062 1567444289.4141
CHLD 11 10.867188 1567444289.4141
MEM 715.433594 1567444289.5147
CHLD 0 601.195312 1567444289.5355
CHLD 1 601.203125 1567444289.5355
CHLD 2 601.203125 1567444289.5356
CHLD 3 601.203125 1567444289.5357
CHLD 4 1120.054688 1567444289.5357
CHLD 5 1146.964844 1567444289.5358
CHLD 6 1181.531250 1567444289.5358
CHLD 7 1067.464844 1567444289.5359
CHLD 8 10.902344 1567444289.5360
CHLD 9 10.894531 1567444289.5360
CHLD 10 11.039062 1567444289.5361
CHLD 11 10.867188 1567444289.5361
MEM 715.433594 1567444289.6366
CHLD 0 601.195312 1567444289.6781
CHLD 1 601.203125 1567444289.6781
CHLD 2 601.203125 1567444289.6782
CHLD 3 601.203125 1567444289.6783
CHLD 4 1120.054688 1567444289.6783
CHLD 5 1146.964844 1567444289.6784
CHLD 6 1185.656250 1567444289.6785
CHLD 7 1067.656250 1567444289.6785
CHLD 8 10.902344 1567444289.6786
CHLD 9 10.894531 1567444289.6786
CHLD 10 11.039062 1567444289.6787
CHLD 11 10.867188 1567444289.6787
MEM 715.433594 1567444289.7794
CHLD 0 601.195312 1567444289.8250
CHLD 1 601.203125 1567444289.8251
CHLD 2 601.203125 1567444289.8252
CHLD 3 601.203125 1567444289.8252
CHLD 4 1120.054688 1567444289.8253
CHLD 5 1147.738281 1567444289.8254
CHLD 6 1174.710938 1567444289.8254
CHLD 7 1067.894531 1567444289.8255
CHLD 8 10.902344 1567444289.8255
CHLD 9 10.894531 1567444289.8256
CHLD 10 11.039062 1567444289.8257
CHLD 11 10.867188 1567444289.8257
MEM 715.433594 1567444289.9262
CHLD 0 601.195312 1567444289.9578
CHLD 1 601.203125 1567444289.9578
CHLD 2 601.203125 1567444289.9579
CHLD 3 601.203125 1567444289.9579
CHLD 4 1120.054688 1567444289.9580
CHLD 5 1147.738281 1567444289.9581
CHLD 6 1186.828125 1567444289.9581
CHLD 7 1068.078125 1567444289.9582
CHLD 8 10.902344 1567444289.9582
CHLD 9 10.894531 1567444289.9583
CHLD 10 11.039062 1567444289.9583
CHLD 11 10.867188 1567444289.9653
MEM 715.433594 1567444290.0659
CHLD 0 601.195312 1567444290.1544
CHLD 1 601.203125 1567444290.1545
CHLD 2 601.203125 1567444290.1545
CHLD 3 601.203125 1567444290.1546
CHLD 4 1120.054688 1567444290.1547
CHLD 5 1147.738281 1567444290.1547
CHLD 6 1173.019531 1567444290.1548
CHLD 7 1068.257812 1567444290.1549
CHLD 8 10.902344 1567444290.1549
CHLD 9 10.894531 1567444290.1550
CHLD 10 11.039062 1567444290.1551
CHLD 11 10.867188 1567444290.1551
MEM 715.433594 1567444290.2555
CHLD 0 601.195312 1567444290.2916
CHLD 1 601.203125 1567444290.2916
CHLD 2 601.203125 1567444290.2916
CHLD 3 601.203125 1567444290.2917
CHLD 4 1120.054688 1567444290.2917
CHLD 5 1147.738281 1567444290.2917
CHLD 6 1177.402344 1567444290.2918
CHLD 7 1068.644531 1567444290.2918
CHLD 8 10.902344 1567444290.2919
CHLD 9 10.894531 1567444290.2919
CHLD 10 11.039062 1567444290.2919
CHLD 11 10.867188 1567444290.2920
MEM 715.433594 1567444290.3930
CHLD 0 601.195312 1567444290.4323
CHLD 1 601.203125 1567444290.4324
CHLD 2 601.203125 1567444290.4324
CHLD 3 601.203125 1567444290.4325
CHLD 4 1120.054688 1567444290.4325
CHLD 5 1147.738281 1567444290.4326
CHLD 6 1164.667969 1567444290.4326
CHLD 7 1068.644531 1567444290.4327
CHLD 8 10.902344 1567444290.4328
CHLD 9 10.894531 1567444290.4328
CHLD 10 11.039062 1567444290.4329
CHLD 11 10.867188 1567444290.4329
MEM 715.433594 1567444290.5334
CHLD 0 601.195312 1567444290.5792
CHLD 1 601.203125 1567444290.5793
CHLD 2 601.203125 1567444290.5793
CHLD 3 601.203125 1567444290.5794
CHLD 4 1120.054688 1567444290.5794
CHLD 5 1147.738281 1567444290.5795
CHLD 6 1179.363281 1567444290.5796
CHLD 7 1076.085938 1567444290.5796
CHLD 8 10.902344 1567444290.5797
CHLD 9 10.894531 1567444290.5797
CHLD 10 11.039062 1567444290.5798
CHLD 11 10.867188 1567444290.5798
MEM 715.433594 1567444290.6803
CHLD 0 601.195312 1567444290.7196
CHLD 1 601.203125 1567444290.7197
CHLD 2 601.203125 1567444290.7198
CHLD 3 601.203125 1567444290.7198
CHLD 4 1120.054688 1567444290.7199
CHLD 5 1147.738281 1567444290.7199
CHLD 6 1190.964844 1567444290.7200
CHLD 7 1077.417969 1567444290.7200
CHLD 8 10.902344 1567444290.7201
CHLD 9 10.894531 1567444290.7202
CHLD 10 11.039062 1567444290.7203
CHLD 11 10.867188 1567444290.7204
MEM 715.433594 1567444290.8208
CHLD 0 601.195312 1567444290.8420
CHLD 1 601.203125 1567444290.8420
CHLD 2 601.203125 1567444290.8421
CHLD 3 601.203125 1567444290.8421
CHLD 4 1121.085938 1567444290.8422
CHLD 5 1147.738281 1567444290.8422
CHLD 6 1199.726562 1567444290.8422
CHLD 7 1078.722656 1567444290.8425
CHLD 8 10.902344 1567444290.8426
CHLD 9 10.894531 1567444290.8532
CHLD 10 11.039062 1567444290.8534
CHLD 11 10.867188 1567444290.8534
MEM 715.433594 1567444290.9540
CHLD 0 601.195312 1567444291.0137
CHLD 1 601.203125 1567444291.0138
CHLD 2 601.203125 1567444291.0139
CHLD 3 601.203125 1567444291.0139
CHLD 4 1121.085938 1567444291.0140
CHLD 5 1147.738281 1567444291.0141
CHLD 6 1176.082031 1567444291.0142
CHLD 7 1078.722656 1567444291.0143
CHLD 8 10.902344 1567444291.0144
CHLD 9 10.894531 1567444291.0145
CHLD 10 11.039062 1567444291.0145
CHLD 11 10.867188 1567444291.0146
MEM 715.433594 1567444291.1152
CHLD 0 601.195312 1567444291.1755
CHLD 1 601.203125 1567444291.1756
CHLD 2 601.203125 1567444291.1756
CHLD 3 601.203125 1567444291.1757
CHLD 4 1121.085938 1567444291.1757
CHLD 5 1147.738281 1567444291.1758
CHLD 6 1171.230469 1567444291.1759
CHLD 7 1081.304688 1567444291.1759
CHLD 8 10.902344 1567444291.1760
CHLD 9 10.894531 1567444291.1760
CHLD 10 11.039062 1567444291.1761
CHLD 11 10.867188 1567444291.1761
MEM 715.433594 1567444291.2776
CHLD 0 601.195312 1567444291.3289
CHLD 1 601.203125 1567444291.3289
CHLD 2 601.203125 1567444291.3290
CHLD 3 601.203125 1567444291.3290
CHLD 4 1121.085938 1567444291.3291
CHLD 5 1147.738281 1567444291.3292
CHLD 6 1183.085938 1567444291.3292
CHLD 7 1082.832031 1567444291.3293
CHLD 8 10.902344 1567444291.3293
CHLD 9 10.894531 1567444291.3294
CHLD 10 11.039062 1567444291.3294
CHLD 11 10.867188 1567444291.3295
MEM 715.433594 1567444291.4299
CHLD 0 601.195312 1567444291.4629
CHLD 1 601.203125 1567444291.4631
CHLD 2 601.203125 1567444291.4632
CHLD 3 601.203125 1567444291.4632
CHLD 4 1121.085938 1567444291.4633
CHLD 5 1147.738281 1567444291.4634
CHLD 6 1188.242188 1567444291.4634
CHLD 7 1083.640625 1567444291.4635
CHLD 8 10.902344 1567444291.4635
CHLD 9 10.894531 1567444291.4636
CHLD 10 11.039062 1567444291.4636
CHLD 11 10.867188 1567444291.4637
MEM 715.433594 1567444291.5642
CHLD 0 601.195312 1567444291.5964
CHLD 1 601.203125 1567444291.5965
CHLD 2 601.203125 1567444291.5966
CHLD 3 601.203125 1567444291.5966
CHLD 4 1121.085938 1567444291.5967
